,test_rmse,test_mae,fit_time,test_time
0,1.0061975266656846,0.7778695222615356,4.228849411010742,0.12211155891418457
1,1.009587634803846,0.779831948199663,3.9576117992401123,0.11910104751586914
2,1.004566134178733,0.7744443990054292,3.9666171073913574,0.11710834503173828
3,1.0172977928197389,0.7859820650025143,4.010651588439941,0.11710619926452637
4,1.0027320153948935,0.7739678165658023,3.9437448978424072,0.12111020088195801
