,test_rmse,test_mae,fit_time,test_time
0,0.994540905819836,0.7719824951252244,0.5705099105834961,1.3412299156188965
1,0.9948612910456353,0.7689262543554942,0.5825321674346924,1.3171963691711426
2,1.0012909786752817,0.7757456947739164,0.5735247135162354,1.3402199745178223
3,0.9926502833493674,0.7708111606960563,0.5765249729156494,1.3131957054138184
4,0.9939805120773005,0.7711831608423959,0.5775260925292969,1.322195291519165
