,test_rmse,test_mae,fit_time,test_time
0,0.9768985014255676,0.7457299369097604,0.15714263916015625,0.8267529010772705
1,0.982407229814038,0.751679369301767,0.16915321350097656,0.8157427310943604
2,0.9852444542615221,0.7543136833126227,0.17115545272827148,0.8087363243103027
3,0.9750589595772376,0.7460965481594113,0.17015433311462402,0.8097374439239502
4,0.9710596213492009,0.7443192874244202,0.17115545272827148,0.8047327995300293
