,test_rmse,test_mae,fit_time,test_time
0,0.9814121473741053,0.7585836191523856,20.553723573684692,6.3717942237854
1,0.9715205056708869,0.7514464170091975,20.6087646484375,6.474887371063232
2,0.9752502976334559,0.7548109979974132,20.46779203414917,6.535951375961304
3,0.9797170761380041,0.7566282264882662,20.856990814208984,6.485905885696411
4,0.9724564260211803,0.750672406155639,20.904033660888672,6.46388840675354
