,test_rmse,test_mae,fit_time,test_time
0,1.002822041336463,0.7780400798267638,3.939934730529785,0.12027573585510254
1,1.0096797480358117,0.7808692673056249,3.967805862426758,0.1201179027557373
2,1.0157479209937412,0.7837437021938651,4.005682945251465,0.11910843849182129
3,1.007254433621081,0.7792397096754975,4.014082193374634,0.11810731887817383
4,1.0017673792613424,0.7721364316528153,3.9910993576049805,0.11910843849182129
