,test_rmse,test_mae,fit_time,test_time
0,0.972758567214594,0.7491432476425121,0.1671464443206787,1.3011469841003418
1,0.968526947863555,0.745804736853349,0.17514514923095703,1.311155080795288
2,0.9711711990822306,0.7484942096803373,0.17615079879760742,1.3111472129821777
3,0.9784581940904458,0.7545761995227059,0.17607688903808594,1.2991366386413574
4,0.9681446069540127,0.7440535654719537,0.17615175247192383,1.3051416873931885
