,test_rmse,test_mae,fit_time,test_time
0,0.9673248895766008,0.7474006443388463,0.17415618896484375,1.3172001838684082
1,0.977708185403636,0.7503462188963895,0.17716217041015625,1.3231933116912842
2,0.9750896117017935,0.7527682046178337,0.1751575469970703,1.3251981735229492
3,0.9716293979047078,0.747849695314392,0.17716264724731445,1.3171885013580322
4,0.9776771696430945,0.7526066820971218,0.17715215682983398,1.3151967525482178
