,test_rmse,test_mae,fit_time,test_time
0,0.9801157048339562,0.7612768366629147,14.533722400665283,5.383709907531738
1,0.9868447411044556,0.7681073251306857,14.422823905944824,5.581885099411011
2,0.9842269724070553,0.766623556635618,14.628787994384766,5.578864812850952
3,0.9896387431661685,0.7705099686888219,14.415609121322632,5.489804267883301
4,0.9859027021530724,0.7650831103511159,14.538705348968506,5.5198283195495605
