,test_rmse,test_mae,fit_time,test_time
0,0.9501672104996003,0.7346204852670242,3.1688854694366455,4.3039186000823975
1,0.9441103076899461,0.7284464267044686,3.2079203128814697,4.3950018882751465
2,0.9534488423237839,0.7337053717110005,3.337029218673706,4.50710391998291
3,0.9361529396944329,0.7254186501684974,3.1909050941467285,4.422191858291626
4,0.9469690245615899,0.7319735002647443,3.274981737136841,4.315114498138428
