,test_rmse,test_mae,fit_time,test_time
0,0.9965929661023161,0.7707562278900096,0.8217484951019287,1.2261252403259277
1,1.005066667477253,0.7766972394716009,0.8417689800262451,1.2101020812988281
2,0.9928783340208477,0.7701041811034115,0.841766357421875,1.1920855045318604
3,1.0009522095456291,0.7750494623215722,0.8307535648345947,1.207099199295044
4,0.9991260629495579,0.7745909143892684,0.8359320163726807,1.2000923156738281
